Handle,Title,Body (HTML),Vendor,Product Category,Type,Published,Option1 Name,Option1 Value,Variant SKU,Variant Price,Image Src,Status
brown-hobo-evening-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/brown-hobo-evening-bag-model-closeup.jpg?v=1719560175,
brown-hobo-evening-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/brown-hobo-evening-bag-with-mini-wallet.jpg?v=1723008874,
brown-hobo-evening-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/brown-hobo-evening-bag-main.jpg?v=1723008688,
brown-hobo-evening-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/brown-hobo-evening-bag-back.jpg?v=1723008688,
brown-hobo-evening-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/brown-hobo-evening-bag-side.jpg?v=1723008688,
brown-hobo-evening-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/brown-hobo-evening-bag-bottom.jpg?v=1723008688,
brown-hobo-evening-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/brown-hobo-evening-bag-inside.jpg?v=1723008688,
brown-hobo-evening-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/brown-hobo-evening-bag-model.jpg?v=1723008688,
brown-mini-flap-bag,Brown mini flap bag,"<ul>
        <li class='measurements'>
                <b>Width:</b> 10.5 inches
        </li>
        <li class='measurements'>
                <b>Height:</b> 6.5 inches
        </li>
        <li class='measurements'>
                <b>Depth:</b> 2.2 inches
        </li>
</ul>
<ul>
<li class='additional-details'>One main compartment secured with magnetic buttons.</li>
</ul>
<ul>
<li class='additional-details'>One adjustable short handle to carry it over the shoulder.</li>
<br>
<li>
<strong>Material</strong>: Faux leather.</li>
</ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,MFB-01,258.56,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download.jpg?v=1737369930,active
brown-mini-flap-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_4d6a4e8d-f57c-43bd-82f9-8b72919f0f92.jpg?v=1737369938,
brown-mini-flap-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_e5d1e54e-b1f0-405f-9715-bb8860250702.jpg?v=1737552137,
brown-mini-flap-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_d5d26151-d270-487c-a080-406140e32126.jpg?v=1737552137,
brown-mini-flap-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_48756735-3b2f-4d6d-91a5-1a650b5bb330.jpg?v=1737552137,
brown-mini-flap-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_629ccd7d-783b-4939-8215-5246a9a70763.jpg?v=1737552137,
peach-mini-flap-bag,Peach mini flap bag,"<ul>
        <li class='measurements'>
                <b>Width:</b> 10.5 inches
        </li>
        <li class='measurements'>
                <b>Height:</b> 6.5 inches
        </li>
        <li class='measurements'>
                <b>Depth:</b> 2.2 inches
        </li>
</ul>
<ul>
<li class='additional-details'>One main compartment secured with magnetic buttons.</li>
</ul>
<ul>
<li class='additional-details'>One adjustable short handle to carry it over the shoulder.</li>
<br>
<li>
<strong>Material</strong>: Faux leather.</li>
</ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,MFB-06,246.41,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_f9bba2c6-2093-43ee-a530-ecb174d19ca3.jpg?v=1737370289,active
peach-mini-flap-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_4e513a70-3182-44df-9c02-5c90177e9482.jpg?v=1737370299,
peach-mini-flap-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_4ecd89ef-077c-4e5b-b2de-01a570bd6d91.jpg?v=1737615571,
peach-mini-flap-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_d72a7bbb-9e55-44c4-af32-7da8ee2d1634.jpg?v=1737615571,
peach-mini-flap-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_b7c06b94-8e8e-4a25-8649-b36629d0bf78.jpg?v=1737615571,
peach-mini-flap-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_2f044cfb-0993-4939-9fd5-e3019e85e3fa.jpg?v=1737615571,
off-white-and-burgundy-over-the-shoulder-tote-bag,Off-white and burgundy over the shoulder tote bag,"<ul> <li class='measurements'>
<b>Width:</b> 14 inches</li> <li class='measurements'>
<b>Height:</b> 11.5 inches</li> <li class='measurements'>
<b>Depth:</b> 6 inches</li> </ul> <ul> <li class='additional-details'>One main zipper compartment.</li> <li class='additional-details'>One inside zipper pocket.</li> </ul> <ul> <li class='material'>
<b>Material: </b>Faux leather.</li> </ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,DHB-03,298.93,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/off-white-and-burgundy-quarter-over-the-shoulder-tote-bag-scaled.jpg?v=1619678822,active
off-white-and-burgundy-over-the-shoulder-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/off-white-and-burgundy-quarter-over-the-shoulder-tote-bag-MODEL.jpg?v=1619681131,
off-white-and-burgundy-over-the-shoulder-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/off-white-and-burgundy-front-over-the-shoulder-tote-bag-scaled.jpg?v=1678179998,
off-white-and-burgundy-over-the-shoulder-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/off-white-and-burgundy-back-over-the-shoulder-tote-bag-scaled.jpg?v=1678179998,
off-white-and-burgundy-over-the-shoulder-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/off-white-and-burgundy-side-over-the-shoulder-tote-bag.jpg?v=1678179998,
off-white-and-burgundy-over-the-shoulder-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/burgundy-and-off-white-base-over-the-shoulder-tote-bag.jpg?v=1678179998,
off-white-and-burgundy-over-the-shoulder-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/off-white-and-burgundy-base-over-the-shoulder-tote-bag.jpg?v=1678179998,
off-white-and-burgundy-over-the-shoulder-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/off-white-and-burgundy-model-over-the-shoulder-tote-bag.jpg?v=1678179998,
black-east-west-shoulder-bag,Black east-west shoulder bag,"<ul>
<li class='measurements'>
<strong>Width:</strong> 9 inches</li>
<li class='measurements'>
<strong>Height:</strong> 5 inches</li>
<li class='measurements'>
<strong>Depth:</strong> 2.25 inches</li>
</ul>
<ul>
<li class='additional-details'>One main compartment with zipper and magnetic closure.</li>
</ul>
<ul>
<li class='additional-details'>Long adjustable shoulder strap.</li>
</ul>
<p> </p>
<ul>
<li>
<strong>Material</strong>: Faux leather.</li>
</ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,EWB-01,254.55,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_6be4d1c1-852e-4841-8c5a-c0595863902d_0006_black-east-west-shoulder-bag_1.jpg?v=1754650209,active
black-east-west-shoulder-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_6be4d1c1-852e-4841-8c5a-c0595863902d_0005_black-east-west-shoulder-bag_2.jpg?v=1754650210,
black-east-west-shoulder-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_6be4d1c1-852e-4841-8c5a-c0595863902d_0004_black-east-west-shoulder-bag_3.jpg?v=1754650209,
black-east-west-shoulder-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_6be4d1c1-852e-4841-8c5a-c0595863902d_0003_Layer-2.jpg?v=1754650209,
black-east-west-shoulder-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_6be4d1c1-852e-4841-8c5a-c0595863902d_0002_Layer-1.jpg?v=1754650211,
dark-brown-small-shoulder-bag,Dark brown small shoulder bag,"<ul>
        <li class='measurements'>
                <b>Width:</b> 10 inches
        </li>
        <li class='measurements'>
                <b>Height:</b> 5 inches
        </li>
        <li class='measurements'>
                <b>Depth:</b> 2.2 inches
        </li>
</ul>
<ul>
<li class='additional-details'>One main zipper compartment.</li>
<li class='additional-details'>Edge paint finish for more durability and a cleaner aesthetic.</li>
</ul>
<ul>
<li class='additional-details'>Shoulder strap.</li>
<br>
<li>
<strong>Material</strong>: Faux leather.</li>
</ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,SSE-01,285.12,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_025e7e2e-207f-4802-9666-de6ebe0690cf.jpg?v=1738582737,active
dark-brown-small-shoulder-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_f4d5cfb7-e464-4248-8af6-658f56c8978d.jpg?v=1738582745,
dark-brown-small-shoulder-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_444c2235-706c-457c-8b88-4eb850f65bff.jpg?v=1738582753,
dark-brown-small-shoulder-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_8e2392ce-5eb5-4ef1-a9c3-ad36ef887566.jpg?v=1738582761,
dark-brown-small-shoulder-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_34c15e57-60d0-46ba-8687-15514abe8c5b.jpg?v=1738582769,
dark-brown-small-shoulder-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_1e33c554-d2ca-49cc-afe3-cb2934b05946.jpg?v=1738582778,
horse-brown-east-west-shoulder-bag,Horse brown east-west shoulder bag,"<ul>
<li class='measurements'>
<strong>Width:</strong> 9 inches</li>
<li class='measurements'>
<strong>Height:</strong> 5 inches</li>
<li class='measurements'>
<strong>Depth:</strong> 2.25 inches</li>
</ul>
<ul>
<li class='additional-details'>One main compartment with zipper and magnetic closure.</li>
</ul>
<ul>
<li class='additional-details'>Long adjustable shoulder strap.</li>
</ul>
<p> </p>
<ul>
<li>
<strong>Material</strong>: Faux leather.</li>
</ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,EWB-02,258.99,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/mockup_0002_horse-brown-east-west-shoulder-bag_1.jpg?v=1754650210,active
horse-brown-east-west-shoulder-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/mockup_0001_horse-brown-east-west-shoulder-bag_2.jpg?v=1754650209,
horse-brown-east-west-shoulder-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/mockup_0000_horse-brown-east-west-shoulder-bag_3.jpg?v=1754650210,
horse-brown-east-west-shoulder-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/mockup_0006_horse-brown-east-west-shoulder-bag_4.jpg?v=1754650210,
horse-brown-east-west-shoulder-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/mockup_0005_horse-brown-east-west-shoulder-bag_5.jpg?v=1754650209,
blue-east-west-shoulder-bag,Blue east-west shoulder bag,"<ul>
<li class='measurements'>
<strong>Width:</strong> 9 inches</li>
<li class='measurements'>
<strong>Height:</strong> 5 inches</li>
<li class='measurements'>
<strong>Depth:</strong> 2.25 inches</li>
</ul>
<ul>
<li class='additional-details'>One main compartment with zipper and magnetic closure.</li>
</ul>
<ul>
<li class='additional-details'>Long adjustable shoulder strap.</li>
</ul>
<p> </p>
<ul>
<li>
<strong>Material</strong>: Faux leather.</li>
</ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,EWB-03,240.05,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/mockup_0001_Hue_Saturation-1-copy-2.jpg?v=1754650209,active
blue-east-west-shoulder-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/mockup_0006_Hue_Saturation-1.jpg?v=1754650210,
blue-east-west-shoulder-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/mockup_0000_mockup_0000_Hue_Saturation-2-copy-2.jpg?v=1754650210,
blue-east-west-shoulder-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/mockup_0002_mockup_0005_blue-east-west-shoulder-bag_4.jpg?v=1754650210,
blue-east-west-shoulder-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/mockup_0003_mockup_0004_blue-east-west-shoulder-bag_5.jpg?v=1754650210,
coffee-mini-flap-bag,Coffee mini flap bag,"<ul>
        <li class='measurements'>
                <b>Width:</b> 10.5 inches
        </li>
        <li class='measurements'>
                <b>Height:</b> 6.5 inches
        </li>
        <li class='measurements'>
                <b>Depth:</b> 2.2 inches
        </li>
</ul>
<ul>
<li class='additional-details'>One main compartment secured with magnetic buttons.</li>
</ul>
<ul>
<li class='additional-details'>One adjustable short handle to carry it over the shoulder.</li>
<br>
<li>
<strong>Material</strong>: Faux leather.</li>
</ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,MFB-05,256.58,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_b91d8059-fa29-47fd-9611-b426ab166bb4.jpg?v=1737370219,active
coffee-mini-flap-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_bc59c0b2-2075-4ac0-b77d-9c05a5b3c709.jpg?v=1737370228,
coffee-mini-flap-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_fe5c7eaf-601d-4a8c-bf0d-47b8b6a07e91.jpg?v=1737552425,
coffee-mini-flap-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_562cc049-c6cd-4aa9-91b1-f74ff29291ac.jpg?v=1737552425,
coffee-mini-flap-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_ee214d2d-acad-45ff-9ac1-6e01ee630821.jpg?v=1737552425,
coffee-mini-flap-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_0fa357d1-c5eb-49fb-85fd-7d845b4f1069.jpg?v=1737552425,
dark-brown-hobo-evening-bag,Dark brown hobo evening bag,"<ul>
        <li class='measurements'>
                <b>Width:</b> 10 inches
        </li>
        <li class='measurements'>
                <b>Height:</b> 6.5 inches
        </li>
        <li class='measurements'>
                <b>Depth:</b> 3 inches
        </li>
</ul>
<ul>
<li class='additional-details'>One main zipper compartment.</li>
<li class='additional-details'>One pocket on the front.</li>
<li class='additional-details'>One coin pouch.</li>
</ul>
<ul>
<li class='additional-details'>Handle to carry it over the shoulder.</li>
<br>
<li>
<strong>Material</strong>: Faux leather.</li>
</ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,HEB-05,218.85,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/dark-brown-hobo-evening-bag-quater.jpg?v=1696589479,active
dark-brown-hobo-evening-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/dark-brown-hobo-evening-bag-model-closeup.jpg?v=1719560181,
dark-brown-hobo-evening-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/dark-brown-hobo-evening-bag-with-mini-wallet.jpg?v=1723008885,
dark-brown-hobo-evening-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/dark-brown-hobo-evening-bag-main.jpg?v=1723008709,
dark-brown-hobo-evening-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/dark-brown-hobo-evening-bag-back.jpg?v=1723008709,
dark-brown-hobo-evening-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/dark-brown-hobo-evening-bag-side.jpg?v=1723008709,
dark-brown-hobo-evening-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/dark-brown-hobo-evening-bag-bottom.jpg?v=1723008709,
dark-brown-hobo-evening-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/dark-brown-hobo-evening-bag-inside.jpg?v=1723008709,
dark-brown-hobo-evening-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/dark-brown-hobo-evening-bag-model.jpg?v=1723008709,
dark-brown-east-west-shoulder-bag,Dark brown east-west shoulder bag,"<ul>
<li class='measurements'>
<strong>Width:</strong> 9 inches</li>
<li class='measurements'>
<strong>Height:</strong> 5 inches</li>
<li class='measurements'>
<strong>Depth:</strong> 2.25 inches</li>
</ul>
<ul>
<li class='additional-details'>One main compartment with zipper and magnetic closure.</li>
</ul>
<ul>
<li class='additional-details'>Long adjustable shoulder strap.</li>
</ul>
<p> </p>
<ul>
<li>
<strong>Material</strong>: Faux leather.</li>
</ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,EWB-04,298.72,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_6be4d1c1-852e-4841-8c5a-c0595863902d_0002_dark-brown-east-west-shoulder-bag_1.jpg?v=1754650210,active
dark-brown-east-west-shoulder-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_6be4d1c1-852e-4841-8c5a-c0595863902d_0001_dark-brown-east-west-shoulder-bag_2.jpg?v=1754650210,
dark-brown-east-west-shoulder-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_6be4d1c1-852e-4841-8c5a-c0595863902d_0000_dark-brown-east-west-shoulder-bag_3.jpg?v=1754650210,
dark-brown-east-west-shoulder-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_6be4d1c1-852e-4841-8c5a-c0595863902d_0006_dark-brown-east-west-shoulder-bag_4.jpg?v=1754650210,
dark-brown-east-west-shoulder-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_6be4d1c1-852e-4841-8c5a-c0595863902d_0005_dark-brown-east-west-shoulder-bag_5.jpg?v=1754650210,
black-bucket-bag,Black bucket bag,"<ul> <li class='measurements'>
<b>Width:</b> 9 inches</li> <li class='measurements'>
<b>Height:</b> 9 inches</li> <li class='measurements'>
<b>Depth:</b> 5.5 inches</li> </ul> <ul> <li class='additional-details'>One main drawstring compartment.</li> <li class='additional-details'>Adjustable and detachable shoulder strap.</li> </ul> <ul> <li class='material'>
<b>Material: </b>Faux leather.</li> </ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,DBB-06,271.5,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/Black-bucket-bag-front.jpg?v=1616109147,active
black-bucket-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/black-bucket-bag-model-closeup.jpg?v=1719833755,
black-bucket-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/Black-bucket-bag-inside.jpg?v=1719833755,
black-bucket-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/Black-bucket-bag-inside-filled.jpg?v=1719833755,
black-bucket-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/Black-bucket-bag-side.jpg?v=1719833755,
black-bucket-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/Black-bucket-bag-base.jpg?v=1719833755,
black-bucket-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/black-bucket-bag-model.jpg?v=1719832646,
off-white-east-west-shoulder-bag,Off-white east-west shoulder bag,"<ul>
<li class='measurements'>
<strong>Width:</strong> 9 inches</li>
<li class='measurements'>
<strong>Height:</strong> 5 inches</li>
<li class='measurements'>
<strong>Depth:</strong> 2.25 inches</li>
</ul>
<ul>
<li class='additional-details'>One main compartment with zipper and magnetic closure.</li>
</ul>
<ul>
<li class='additional-details'>Long adjustable shoulder strap.</li>
</ul>
<p> </p>
<ul>
<li>
<strong>Material</strong>: Faux leather.</li>
</ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,EWB-05,241.8,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_6be4d1c1-852e-4841-8c5a-c0595863902d_0006_off-white-east-west-shoulder-bag_1.jpg?v=1754650209,active
off-white-east-west-shoulder-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_6be4d1c1-852e-4841-8c5a-c0595863902d_0005_off-white-east-west-shoulder-bag_2.jpg?v=1754650209,
off-white-east-west-shoulder-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_6be4d1c1-852e-4841-8c5a-c0595863902d_0004_off-white-east-west-shoulder-bag_3.jpg?v=1754650209,
off-white-east-west-shoulder-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_6be4d1c1-852e-4841-8c5a-c0595863902d_0003_off-white-east-west-shoulder-bag_4.jpg?v=1754650209,
off-white-east-west-shoulder-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_6be4d1c1-852e-4841-8c5a-c0595863902d_0002_off-white-east-west-shoulder-bag_5.jpg?v=1754650209,
coffee-east-west-shoulder-bag,Coffee east-west shoulder bag,"<ul>
<li class='measurements'>
<strong>Width:</strong> 9 inches</li>
<li class='measurements'>
<strong>Height:</strong> 5 inches</li>
<li class='measurements'>
<strong>Depth:</strong> 2.25 inches</li>
</ul>
<ul>
<li class='additional-details'>One main compartment with zipper and magnetic closure.</li>
</ul>
<ul>
<li class='additional-details'>Long adjustable shoulder strap.</li>
</ul>
<p> </p>
<ul>
<li>
<strong>Material</strong>: Faux leather.</li>
</ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,EWB-06,254.61,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_6be4d1c1-852e-4841-8c5a-c0595863902d_0000_coffee-east-west-shoulder-bag_1.jpg?v=1754650210,active
coffee-east-west-shoulder-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_6be4d1c1-852e-4841-8c5a-c0595863902d_0001_coffee-east-west-shoulder-bag_2.jpg?v=1754650209,
coffee-east-west-shoulder-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_6be4d1c1-852e-4841-8c5a-c0595863902d_0006_coffee-east-west-shoulder-bag_3.jpg?v=1754650210,
coffee-east-west-shoulder-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_6be4d1c1-852e-4841-8c5a-c0595863902d_0005_coffee-east-west-shoulder-bag_4.jpg?v=1754650209,
coffee-east-west-shoulder-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_6be4d1c1-852e-4841-8c5a-c0595863902d_0004_coffee-east-west-shoulder-bag_5.jpg?v=1754650210,
black-dome-satchel-handbag,Black dome satchel handbag,"<ul>
        <li class='measurements'>
                <b>Width:</b> 11 inches
        </li>
        <li class='measurements'>
                <b>Height:</b> 8 inches
        </li>
        <li class='measurements'>
                <b>Depth:</b> 4.5 inches
        </li>
</ul>
<ul>
<li class='additional-details'>One main zipper compartment.</li>
</ul>
<ul>
<li class='additional-details'>Detachable shoulder strap.</li>
<br>
<li>
<strong>Material</strong>: Faux leather.</li>
</ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,BPH-01,213.23,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_1ab5a0a3-3b0d-46c4-8db4-6cdb5611e0a1.jpg?v=1745489233,active
black-dome-satchel-handbag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_2492eddb-1bef-4c01-bfad-b6e23332cfcf.jpg?v=1745489244,
black-dome-satchel-handbag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_393a486a-60f9-4728-8f55-e8ec1b2e1211.jpg?v=1745489254,
black-dome-satchel-handbag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_ee8e98fa-fbcb-4fdb-9a6a-463a2b078d7c.jpg?v=1745489263,
black-dome-satchel-handbag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_1a9aa33e-ae06-4b8c-9ee5-e284bac34ab4.jpg?v=1745489272,
black-dome-satchel-handbag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_2608f1a5-b6e6-41e3-95d6-538881c4048d.jpg?v=1745489280,
brown-dome-satchel-handbag,Brown dome satchel handbag,"<ul>
        <li class='measurements'>
                <b>Width:</b> 11 inches
        </li>
        <li class='measurements'>
                <b>Height:</b> 8 inches
        </li>
        <li class='measurements'>
                <b>Depth:</b> 4.5 inches
        </li>
</ul>
<ul>
<li class='additional-details'>One main zipper compartment.</li>
</ul>
<ul>
<li class='additional-details'>Detachable shoulder strap.</li>
<br>
<li>
<strong>Material</strong>: Faux leather.</li>
</ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,BPH-02,201.76,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_1bb1ca96-7312-4321-b785-324dff1e4644.jpg?v=1745489311,active
brown-dome-satchel-handbag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_4035d069-c139-48a5-9f98-0deaaf541844.jpg?v=1745489319,
brown-dome-satchel-handbag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/brown-dome-satchel-handbag-back_694d73d9-6162-4b88-9fc5-eebdbd9fab3c.jpg?v=1754118433,
brown-dome-satchel-handbag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/brown-dome-satchel-handbag-side.jpg?v=1754118432,
brown-dome-satchel-handbag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_75ae386a-3028-4c7b-97f9-58a5ac98b4ed.jpg?v=1754118432,
brown-dome-satchel-handbag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/download_0e71ff5f-b274-4946-a2d8-56d15231400d.jpg?v=1754118432,
